timestamp,buyer,seller,symbol,currency,price,quantity
1015100,,,ASH_COATED_OSMIUM,XIRECS,10013.0,2
1015100,,,ASH_COATED_OSMIUM,XIRECS,10013.0,8
1017400,,,INTARIAN_PEPPER_ROOT,XIRECS,13013.0,3
1018500,,,ASH_COATED_OSMIUM,XIRECS,10016.0,6
1023000,,,INTARIAN_PEPPER_ROOT,XIRECS,13016.0,4
1023100,,,INTARIAN_PEPPER_ROOT,XIRECS,13019.0,4
1023900,,,ASH_COATED_OSMIUM,XIRECS,9996.0,4
1024300,,,ASH_COATED_OSMIUM,XIRECS,9995.0,4
1024600,,,ASH_COATED_OSMIUM,XIRECS,9995.0,3
1030400,,,ASH_COATED_OSMIUM,XIRECS,10008.0,2
1030400,,,INTARIAN_PEPPER_ROOT,XIRECS,13037.0,6
1032800,,,ASH_COATED_OSMIUM,XIRECS,9992.0,4
1033300,,,INTARIAN_PEPPER_ROOT,XIRECS,13037.0,7
1034000,,,ASH_COATED_OSMIUM,XIRECS,10010.0,7
1034400,,,INTARIAN_PEPPER_ROOT,XIRECS,13041.0,3
1034500,,,ASH_COATED_OSMIUM,XIRECS,9994.0,8
1035700,,,INTARIAN_PEPPER_ROOT,XIRECS,13043.0,7
1035700,,,INTARIAN_PEPPER_ROOT,XIRECS,13039.0,3
1035800,,,INTARIAN_PEPPER_ROOT,XIRECS,13031.0,7
1036500,,,ASH_COATED_OSMIUM,XIRECS,10010.0,3
1037900,,,ASH_COATED_OSMIUM,XIRECS,9992.0,4
1038400,,,ASH_COATED_OSMIUM,XIRECS,10008.0,3
1038500,,,INTARIAN_PEPPER_ROOT,XIRECS,13028.0,5
1039100,,,ASH_COATED_OSMIUM,XIRECS,10008.0,6
1039900,,,ASH_COATED_OSMIUM,XIRECS,10008.0,7
1041500,,,ASH_COATED_OSMIUM,XIRECS,10009.0,5
1042800,,,INTARIAN_PEPPER_ROOT,XIRECS,13050.0,5
1044700,,,INTARIAN_PEPPER_ROOT,XIRECS,13040.0,8
1050900,,,ASH_COATED_OSMIUM,XIRECS,9995.0,5
1051400,,,INTARIAN_PEPPER_ROOT,XIRECS,13041.0,4
1052600,,,INTARIAN_PEPPER_ROOT,XIRECS,13056.0,8
1054600,,,ASH_COATED_OSMIUM,XIRECS,9992.0,6
1057000,,,INTARIAN_PEPPER_ROOT,XIRECS,13064.0,4
1058400,,,ASH_COATED_OSMIUM,XIRECS,9997.0,3
1059500,,,ASH_COATED_OSMIUM,XIRECS,10017.0,2
1061700,,,INTARIAN_PEPPER_ROOT,XIRECS,13069.0,6
1062000,,,ASH_COATED_OSMIUM,XIRECS,10014.0,6
1063700,,,ASH_COATED_OSMIUM,XIRECS,9998.0,2
1064300,,,INTARIAN_PEPPER_ROOT,XIRECS,13060.0,3
1064900,,,ASH_COATED_OSMIUM,XIRECS,10013.0,4
1065300,,,ASH_COATED_OSMIUM,XIRECS,9997.0,2
1068000,,,ASH_COATED_OSMIUM,XIRECS,10018.0,3
1070400,,,INTARIAN_PEPPER_ROOT,XIRECS,13074.0,5
1071500,,,INTARIAN_PEPPER_ROOT,XIRECS,13067.0,4
1073700,,,INTARIAN_PEPPER_ROOT,XIRECS,13067.0,4
1076300,,,ASH_COATED_OSMIUM,XIRECS,9997.0,6
1076500,,,ASH_COATED_OSMIUM,XIRECS,10016.0,8
1077200,,,INTARIAN_PEPPER_ROOT,XIRECS,13070.0,3
1080200,,,INTARIAN_PEPPER_ROOT,XIRECS,13073.0,5
1083000,,,INTARIAN_PEPPER_ROOT,XIRECS,13086.0,6
1083700,,,ASH_COATED_OSMIUM,XIRECS,10015.0,2
1084400,,,INTARIAN_PEPPER_ROOT,XIRECS,13088.0,5
1084600,,,INTARIAN_PEPPER_ROOT,XIRECS,13092.0,6
1084800,,,INTARIAN_PEPPER_ROOT,XIRECS,13088.0,5
1085500,,,ASH_COATED_OSMIUM,XIRECS,9996.0,7
1085700,,,ASH_COATED_OSMIUM,XIRECS,10001.0,3
1085900,,,ASH_COATED_OSMIUM,XIRECS,9995.0,5
1087900,,,ASH_COATED_OSMIUM,XIRECS,9993.0,5
1088300,,,ASH_COATED_OSMIUM,XIRECS,10012.0,2
1090200,,,ASH_COATED_OSMIUM,XIRECS,10010.0,10
1090800,,,ASH_COATED_OSMIUM,XIRECS,9993.0,6
1091700,,,INTARIAN_PEPPER_ROOT,XIRECS,13087.0,8
1092500,,,INTARIAN_PEPPER_ROOT,XIRECS,13100.0,7
1095100,,,INTARIAN_PEPPER_ROOT,XIRECS,13091.0,8
1096100,,,ASH_COATED_OSMIUM,XIRECS,10009.0,3
1096900,,,ASH_COATED_OSMIUM,XIRECS,10010.0,8
1097100,,,ASH_COATED_OSMIUM,XIRECS,10010.0,6
1106100,,,ASH_COATED_OSMIUM,XIRECS,10012.0,5
1107000,,,INTARIAN_PEPPER_ROOT,XIRECS,13114.0,7
1109800,,,INTARIAN_PEPPER_ROOT,XIRECS,13117.0,4
1109800,,,INTARIAN_PEPPER_ROOT,XIRECS,13113.0,3
1110500,,,INTARIAN_PEPPER_ROOT,XIRECS,13114.0,8
1111800,,,ASH_COATED_OSMIUM,XIRECS,9994.0,5
1114900,,,ASH_COATED_OSMIUM,XIRECS,9992.0,3
1116100,,,ASH_COATED_OSMIUM,XIRECS,9993.0,8
1117500,,,INTARIAN_PEPPER_ROOT,XIRECS,13110.0,6
1120100,,,INTARIAN_PEPPER_ROOT,XIRECS,13127.0,4
1122000,,,ASH_COATED_OSMIUM,XIRECS,10008.0,10
1122400,,,INTARIAN_PEPPER_ROOT,XIRECS,13133.0,7
1122500,,,ASH_COATED_OSMIUM,XIRECS,10009.0,5
1124700,,,ASH_COATED_OSMIUM,XIRECS,9991.0,2
1126600,,,ASH_COATED_OSMIUM,XIRECS,9992.0,6
1126700,,,ASH_COATED_OSMIUM,XIRECS,9992.0,6
1127800,,,INTARIAN_PEPPER_ROOT,XIRECS,13117.0,3
1128000,,,ASH_COATED_OSMIUM,XIRECS,10007.0,2
1129500,,,INTARIAN_PEPPER_ROOT,XIRECS,13137.0,3
1130500,,,ASH_COATED_OSMIUM,XIRECS,10007.0,2
1131000,,,ASH_COATED_OSMIUM,XIRECS,10008.0,9
1131100,,,INTARIAN_PEPPER_ROOT,XIRECS,13141.0,4
1131600,,,ASH_COATED_OSMIUM,XIRECS,10011.0,2
1132300,,,INTARIAN_PEPPER_ROOT,XIRECS,13125.0,3
1134400,,,INTARIAN_PEPPER_ROOT,XIRECS,13141.0,4
1137900,,,ASH_COATED_OSMIUM,XIRECS,10012.0,3
1138000,,,INTARIAN_PEPPER_ROOT,XIRECS,13131.0,4
1138700,,,INTARIAN_PEPPER_ROOT,XIRECS,13142.0,3
1139400,,,ASH_COATED_OSMIUM,XIRECS,9997.0,5
1139600,,,ASH_COATED_OSMIUM,XIRECS,9997.0,6
1141900,,,INTARIAN_PEPPER_ROOT,XIRECS,13135.0,4
1142200,,,ASH_COATED_OSMIUM,XIRECS,9997.0,2
1142200,,,ASH_COATED_OSMIUM,XIRECS,9997.0,6
1142300,,,INTARIAN_PEPPER_ROOT,XIRECS,13146.0,6
1146900,,,ASH_COATED_OSMIUM,XIRECS,10014.0,6
1148200,,,INTARIAN_PEPPER_ROOT,XIRECS,13141.0,7
1149500,,,ASH_COATED_OSMIUM,XIRECS,10015.0,9
1153400,,,ASH_COATED_OSMIUM,XIRECS,9999.0,5
1154800,,,ASH_COATED_OSMIUM,XIRECS,10000.0,2
1155300,,,ASH_COATED_OSMIUM,XIRECS,10016.0,10
1155500,,,ASH_COATED_OSMIUM,XIRECS,10016.0,6
1155700,,,ASH_COATED_OSMIUM,XIRECS,10018.0,7
1158400,,,ASH_COATED_OSMIUM,XIRECS,9996.0,5
1164100,,,INTARIAN_PEPPER_ROOT,XIRECS,13168.0,5
1164200,,,INTARIAN_PEPPER_ROOT,XIRECS,13160.0,7
1165500,,,ASH_COATED_OSMIUM,XIRECS,10009.0,4
1170300,,,INTARIAN_PEPPER_ROOT,XIRECS,13177.0,7
1170500,,,INTARIAN_PEPPER_ROOT,XIRECS,13174.0,7
1172900,,,ASH_COATED_OSMIUM,XIRECS,10015.0,4
1173300,,,ASH_COATED_OSMIUM,XIRECS,10015.0,4
1177700,,,ASH_COATED_OSMIUM,XIRECS,10000.0,10
1177900,,,INTARIAN_PEPPER_ROOT,XIRECS,13171.0,5
1181800,,,ASH_COATED_OSMIUM,XIRECS,10002.0,2
1182900,,,ASH_COATED_OSMIUM,XIRECS,10001.0,5
1184700,,,ASH_COATED_OSMIUM,XIRECS,10011.0,5
1185000,,,ASH_COATED_OSMIUM,XIRECS,10001.0,4
1185900,,,ASH_COATED_OSMIUM,XIRECS,10001.0,10
1187000,,,ASH_COATED_OSMIUM,XIRECS,10002.0,4
1190600,,,ASH_COATED_OSMIUM,XIRECS,10018.0,3
1191800,,,INTARIAN_PEPPER_ROOT,XIRECS,13185.0,4
1192600,,,ASH_COATED_OSMIUM,XIRECS,9997.0,8
1192900,,,ASH_COATED_OSMIUM,XIRECS,10015.0,10
1194900,,,INTARIAN_PEPPER_ROOT,XIRECS,13190.0,6
1197300,,,ASH_COATED_OSMIUM,XIRECS,9996.0,9
1198600,,,INTARIAN_PEPPER_ROOT,XIRECS,13192.0,5
1199400,,,INTARIAN_PEPPER_ROOT,XIRECS,13206.0,5
1200300,,,ASH_COATED_OSMIUM,XIRECS,9992.0,6
1200300,,,ASH_COATED_OSMIUM,XIRECS,9992.0,10
1200600,,,ASH_COATED_OSMIUM,XIRECS,10011.0,2
1200700,,,ASH_COATED_OSMIUM,XIRECS,10011.0,8
1200800,,,ASH_COATED_OSMIUM,XIRECS,10011.0,2
1201900,,,ASH_COATED_OSMIUM,XIRECS,9992.0,4
1204000,,,INTARIAN_PEPPER_ROOT,XIRECS,13211.0,7
1204600,,,INTARIAN_PEPPER_ROOT,XIRECS,13197.0,5
1205800,,,ASH_COATED_OSMIUM,XIRECS,9993.0,2
1206600,,,ASH_COATED_OSMIUM,XIRECS,9991.0,7
1207500,,,INTARIAN_PEPPER_ROOT,XIRECS,13215.0,3
1208900,,,ASH_COATED_OSMIUM,XIRECS,9992.0,10
1210200,,,ASH_COATED_OSMIUM,XIRECS,9993.0,4
1211400,,,INTARIAN_PEPPER_ROOT,XIRECS,13207.0,7
1212100,,,INTARIAN_PEPPER_ROOT,XIRECS,13216.0,4
1212900,,,ASH_COATED_OSMIUM,XIRECS,9993.0,6
1215000,,,INTARIAN_PEPPER_ROOT,XIRECS,13222.0,7
1217000,,,INTARIAN_PEPPER_ROOT,XIRECS,13224.0,5
1217500,,,INTARIAN_PEPPER_ROOT,XIRECS,13225.0,6
1220600,,,INTARIAN_PEPPER_ROOT,XIRECS,13216.0,4
1220800,,,INTARIAN_PEPPER_ROOT,XIRECS,13224.0,6
1223100,,,ASH_COATED_OSMIUM,XIRECS,10010.0,2
1224300,,,INTARIAN_PEPPER_ROOT,XIRECS,13231.0,3
1224900,,,ASH_COATED_OSMIUM,XIRECS,10008.0,7
1225000,,,ASH_COATED_OSMIUM,XIRECS,10008.0,5
1225000,,,INTARIAN_PEPPER_ROOT,XIRECS,13218.0,7
1226200,,,ASH_COATED_OSMIUM,XIRECS,9991.0,6
1227800,,,ASH_COATED_OSMIUM,XIRECS,9990.0,5
1228000,,,ASH_COATED_OSMIUM,XIRECS,9990.0,5
1229400,,,ASH_COATED_OSMIUM,XIRECS,10007.0,2
1229800,,,ASH_COATED_OSMIUM,XIRECS,10007.0,5
1234600,,,INTARIAN_PEPPER_ROOT,XIRECS,13242.0,4
1235600,,,ASH_COATED_OSMIUM,XIRECS,9986.0,8
1236300,,,ASH_COATED_OSMIUM,XIRECS,9989.0,4
1236700,,,ASH_COATED_OSMIUM,XIRECS,9988.0,2
1236800,,,ASH_COATED_OSMIUM,XIRECS,9988.0,4
1237200,,,ASH_COATED_OSMIUM,XIRECS,10004.0,5
1237300,,,ASH_COATED_OSMIUM,XIRECS,9987.0,3
1237500,,,INTARIAN_PEPPER_ROOT,XIRECS,13245.0,4
1239700,,,INTARIAN_PEPPER_ROOT,XIRECS,13247.0,7
1241700,,,ASH_COATED_OSMIUM,XIRECS,9988.0,7
1242000,,,INTARIAN_PEPPER_ROOT,XIRECS,13249.0,7
1243000,,,ASH_COATED_OSMIUM,XIRECS,10005.0,5
1243400,,,ASH_COATED_OSMIUM,XIRECS,10008.0,6
1243500,,,INTARIAN_PEPPER_ROOT,XIRECS,13247.0,4
1243700,,,ASH_COATED_OSMIUM,XIRECS,10005.0,6
1246200,,,ASH_COATED_OSMIUM,XIRECS,9985.0,9
1247800,,,ASH_COATED_OSMIUM,XIRECS,9987.0,6
1248700,,,INTARIAN_PEPPER_ROOT,XIRECS,13242.0,4
1251900,,,ASH_COATED_OSMIUM,XIRECS,9989.0,4
1252400,,,ASH_COATED_OSMIUM,XIRECS,10004.0,7
1258300,,,ASH_COATED_OSMIUM,XIRECS,10008.0,9
1258600,,,ASH_COATED_OSMIUM,XIRECS,10008.0,4
1259400,,,ASH_COATED_OSMIUM,XIRECS,9990.0,8
1260100,,,INTARIAN_PEPPER_ROOT,XIRECS,13267.0,5
1260500,,,ASH_COATED_OSMIUM,XIRECS,10005.0,7
1260800,,,ASH_COATED_OSMIUM,XIRECS,10005.0,2
1261500,,,ASH_COATED_OSMIUM,XIRECS,9990.0,2
1264100,,,INTARIAN_PEPPER_ROOT,XIRECS,13254.0,7
1265000,,,ASH_COATED_OSMIUM,XIRECS,9993.0,8
1265100,,,INTARIAN_PEPPER_ROOT,XIRECS,13261.0,6
1267000,,,ASH_COATED_OSMIUM,XIRECS,9989.0,9
1267500,,,INTARIAN_PEPPER_ROOT,XIRECS,13257.0,3
1269000,,,ASH_COATED_OSMIUM,XIRECS,10005.0,6
1269600,,,ASH_COATED_OSMIUM,XIRECS,9989.0,4
1270600,,,ASH_COATED_OSMIUM,XIRECS,10005.0,2
1270700,,,INTARIAN_PEPPER_ROOT,XIRECS,13278.0,6
1272000,,,ASH_COATED_OSMIUM,XIRECS,10008.0,5
1273000,,,ASH_COATED_OSMIUM,XIRECS,10005.0,6
1274100,,,INTARIAN_PEPPER_ROOT,XIRECS,13270.0,6
1274300,,,INTARIAN_PEPPER_ROOT,XIRECS,13278.0,8
1275800,,,ASH_COATED_OSMIUM,XIRECS,10006.0,4
1281100,,,ASH_COATED_OSMIUM,XIRECS,9990.0,2
1282600,,,INTARIAN_PEPPER_ROOT,XIRECS,13286.0,6
1282700,,,ASH_COATED_OSMIUM,XIRECS,9988.0,4
1282700,,,ASH_COATED_OSMIUM,XIRECS,10004.0,6
1291600,,,ASH_COATED_OSMIUM,XIRECS,9988.0,3
1294100,,,INTARIAN_PEPPER_ROOT,XIRECS,13301.0,3
1295500,,,ASH_COATED_OSMIUM,XIRECS,10004.0,8
1297000,,,ASH_COATED_OSMIUM,XIRECS,10003.0,9
1297500,,,ASH_COATED_OSMIUM,XIRECS,10003.0,3
1299700,,,ASH_COATED_OSMIUM,XIRECS,9986.0,2
1300000,,,INTARIAN_PEPPER_ROOT,XIRECS,13307.0,7
1301400,,,INTARIAN_PEPPER_ROOT,XIRECS,13309.0,7
1301600,,,ASH_COATED_OSMIUM,XIRECS,9990.0,9
1306000,,,INTARIAN_PEPPER_ROOT,XIRECS,13309.0,5
1306200,,,ASH_COATED_OSMIUM,XIRECS,9986.0,6
1306500,,,ASH_COATED_OSMIUM,XIRECS,10008.0,5
1307600,,,ASH_COATED_OSMIUM,XIRECS,9990.0,5
1310000,,,ASH_COATED_OSMIUM,XIRECS,10009.0,9
1311100,,,ASH_COATED_OSMIUM,XIRECS,10007.0,6
1311200,,,INTARIAN_PEPPER_ROOT,XIRECS,13304.0,3
1311700,,,INTARIAN_PEPPER_ROOT,XIRECS,13315.0,6
1313300,,,ASH_COATED_OSMIUM,XIRECS,9992.0,2
1314400,,,INTARIAN_PEPPER_ROOT,XIRECS,13322.0,6
1321100,,,ASH_COATED_OSMIUM,XIRECS,10012.0,6
1323200,,,INTARIAN_PEPPER_ROOT,XIRECS,13327.0,5
1323500,,,ASH_COATED_OSMIUM,XIRECS,9995.0,6
1324800,,,ASH_COATED_OSMIUM,XIRECS,9993.0,2
1325200,,,ASH_COATED_OSMIUM,XIRECS,10012.0,5
1327400,,,INTARIAN_PEPPER_ROOT,XIRECS,13320.0,6
1327600,,,INTARIAN_PEPPER_ROOT,XIRECS,13338.0,3
1329000,,,ASH_COATED_OSMIUM,XIRECS,9996.0,9
1330000,,,ASH_COATED_OSMIUM,XIRECS,10012.0,4
1330800,,,ASH_COATED_OSMIUM,XIRECS,9994.0,2
1331500,,,INTARIAN_PEPPER_ROOT,XIRECS,13324.0,3
1331800,,,ASH_COATED_OSMIUM,XIRECS,10011.0,8
1332800,,,ASH_COATED_OSMIUM,XIRECS,10008.0,5
1334600,,,INTARIAN_PEPPER_ROOT,XIRECS,13342.0,3
1334900,,,INTARIAN_PEPPER_ROOT,XIRECS,13328.0,3
1335500,,,INTARIAN_PEPPER_ROOT,XIRECS,13343.0,3
1335800,,,ASH_COATED_OSMIUM,XIRECS,9993.0,6
1336200,,,ASH_COATED_OSMIUM,XIRECS,9993.0,6
1336400,,,ASH_COATED_OSMIUM,XIRECS,10010.0,9
1336700,,,INTARIAN_PEPPER_ROOT,XIRECS,13344.0,6
1337000,,,ASH_COATED_OSMIUM,XIRECS,9993.0,4
1337300,,,ASH_COATED_OSMIUM,XIRECS,9994.0,7
1337600,,,INTARIAN_PEPPER_ROOT,XIRECS,13330.0,7
1340900,,,ASH_COATED_OSMIUM,XIRECS,10011.0,2
1341400,,,ASH_COATED_OSMIUM,XIRECS,9996.0,2
1342400,,,ASH_COATED_OSMIUM,XIRECS,9996.0,5
1344000,,,INTARIAN_PEPPER_ROOT,XIRECS,13339.0,3
1344400,,,ASH_COATED_OSMIUM,XIRECS,9995.0,4
1346000,,,ASH_COATED_OSMIUM,XIRECS,9995.0,3
1346400,,,ASH_COATED_OSMIUM,XIRECS,10001.0,4
1349600,,,ASH_COATED_OSMIUM,XIRECS,10011.0,4
1350600,,,ASH_COATED_OSMIUM,XIRECS,10010.0,5
1351100,,,INTARIAN_PEPPER_ROOT,XIRECS,13358.0,4
1352000,,,ASH_COATED_OSMIUM,XIRECS,10008.0,5
1352100,,,INTARIAN_PEPPER_ROOT,XIRECS,13345.0,7
1352300,,,INTARIAN_PEPPER_ROOT,XIRECS,13356.0,8
1352700,,,INTARIAN_PEPPER_ROOT,XIRECS,13360.0,6
1353000,,,ASH_COATED_OSMIUM,XIRECS,9992.0,5
1354200,,,INTARIAN_PEPPER_ROOT,XIRECS,13361.0,6
1356700,,,ASH_COATED_OSMIUM,XIRECS,10010.0,9
1357700,,,ASH_COATED_OSMIUM,XIRECS,9994.0,3
1358200,,,INTARIAN_PEPPER_ROOT,XIRECS,13351.0,3
1358400,,,INTARIAN_PEPPER_ROOT,XIRECS,13362.0,5
1358600,,,ASH_COATED_OSMIUM,XIRECS,10010.0,3
1360000,,,INTARIAN_PEPPER_ROOT,XIRECS,13364.0,7
1361400,,,ASH_COATED_OSMIUM,XIRECS,9995.0,6
1361600,,,INTARIAN_PEPPER_ROOT,XIRECS,13357.0,5
1363400,,,ASH_COATED_OSMIUM,XIRECS,10012.0,2
1365400,,,INTARIAN_PEPPER_ROOT,XIRECS,13361.0,7
1365500,,,ASH_COATED_OSMIUM,XIRECS,9998.0,3
1367500,,,INTARIAN_PEPPER_ROOT,XIRECS,13360.0,5
1371100,,,INTARIAN_PEPPER_ROOT,XIRECS,13378.0,4
1371400,,,INTARIAN_PEPPER_ROOT,XIRECS,13364.0,3
1372300,,,INTARIAN_PEPPER_ROOT,XIRECS,13368.0,6
1374800,,,INTARIAN_PEPPER_ROOT,XIRECS,13382.0,3
1375500,,,ASH_COATED_OSMIUM,XIRECS,9998.0,4
1375600,,,ASH_COATED_OSMIUM,XIRECS,10013.0,3
1376700,,,INTARIAN_PEPPER_ROOT,XIRECS,13372.0,7
1377600,,,ASH_COATED_OSMIUM,XIRECS,9993.0,4
1380900,,,ASH_COATED_OSMIUM,XIRECS,9996.0,8
1381000,,,INTARIAN_PEPPER_ROOT,XIRECS,13388.0,3
1381200,,,ASH_COATED_OSMIUM,XIRECS,10015.0,2
1383000,,,ASH_COATED_OSMIUM,XIRECS,10014.0,6
1384200,,,ASH_COATED_OSMIUM,XIRECS,9996.0,4
1389800,,,ASH_COATED_OSMIUM,XIRECS,10013.0,10
1389900,,,ASH_COATED_OSMIUM,XIRECS,9995.0,7
1390400,,,ASH_COATED_OSMIUM,XIRECS,9997.0,9
1391300,,,ASH_COATED_OSMIUM,XIRECS,9997.0,4
1392500,,,ASH_COATED_OSMIUM,XIRECS,10013.0,5
1401000,,,INTARIAN_PEPPER_ROOT,XIRECS,13396.0,8
1401700,,,ASH_COATED_OSMIUM,XIRECS,10012.0,9
1402600,,,ASH_COATED_OSMIUM,XIRECS,9995.0,5
1405400,,,ASH_COATED_OSMIUM,XIRECS,9995.0,2
1407400,,,ASH_COATED_OSMIUM,XIRECS,10010.0,8
1412800,,,ASH_COATED_OSMIUM,XIRECS,9990.0,4
1414200,,,ASH_COATED_OSMIUM,XIRECS,10008.0,6
1415400,,,INTARIAN_PEPPER_ROOT,XIRECS,13423.0,6
1416000,,,ASH_COATED_OSMIUM,XIRECS,9990.0,6
1416300,,,ASH_COATED_OSMIUM,XIRECS,9990.0,2
1417300,,,INTARIAN_PEPPER_ROOT,XIRECS,13425.0,5
1419200,,,INTARIAN_PEPPER_ROOT,XIRECS,13409.0,6
1419400,,,INTARIAN_PEPPER_ROOT,XIRECS,13427.0,4
1420500,,,INTARIAN_PEPPER_ROOT,XIRECS,13410.0,7
1423500,,,INTARIAN_PEPPER_ROOT,XIRECS,13416.0,6
1424900,,,ASH_COATED_OSMIUM,XIRECS,9992.0,6
1425100,,,INTARIAN_PEPPER_ROOT,XIRECS,13432.0,7
1425200,,,ASH_COATED_OSMIUM,XIRECS,10011.0,6
1425800,,,ASH_COATED_OSMIUM,XIRECS,9996.0,7
1427800,,,INTARIAN_PEPPER_ROOT,XIRECS,13421.0,7
1430300,,,ASH_COATED_OSMIUM,XIRECS,10012.0,4
1432100,,,INTARIAN_PEPPER_ROOT,XIRECS,13428.0,8
1433000,,,ASH_COATED_OSMIUM,XIRECS,9996.0,6
1433700,,,ASH_COATED_OSMIUM,XIRECS,9997.0,6
1435600,,,ASH_COATED_OSMIUM,XIRECS,9993.0,3
1436100,,,INTARIAN_PEPPER_ROOT,XIRECS,13440.0,5
1437800,,,INTARIAN_PEPPER_ROOT,XIRECS,13431.0,3
1439100,,,ASH_COATED_OSMIUM,XIRECS,10010.0,5
1439800,,,ASH_COATED_OSMIUM,XIRECS,10007.0,7
1440500,,,ASH_COATED_OSMIUM,XIRECS,10008.0,3
1440900,,,ASH_COATED_OSMIUM,XIRECS,9993.0,2
1441000,,,INTARIAN_PEPPER_ROOT,XIRECS,13434.0,4
1441300,,,INTARIAN_PEPPER_ROOT,XIRECS,13437.0,5
1442300,,,ASH_COATED_OSMIUM,XIRECS,10009.0,6
1442700,,,ASH_COATED_OSMIUM,XIRECS,10009.0,6
1443200,,,ASH_COATED_OSMIUM,XIRECS,10009.0,4
1444200,,,ASH_COATED_OSMIUM,XIRECS,10011.0,10
1445000,,,ASH_COATED_OSMIUM,XIRECS,10010.0,8
1448000,,,INTARIAN_PEPPER_ROOT,XIRECS,13455.0,5
1449100,,,ASH_COATED_OSMIUM,XIRECS,9996.0,8
1451000,,,ASH_COATED_OSMIUM,XIRECS,9992.0,5
1452000,,,ASH_COATED_OSMIUM,XIRECS,9991.0,5
1452300,,,ASH_COATED_OSMIUM,XIRECS,10007.0,7
1453000,,,INTARIAN_PEPPER_ROOT,XIRECS,13457.0,3
1453400,,,ASH_COATED_OSMIUM,XIRECS,9991.0,6
1453700,,,ASH_COATED_OSMIUM,XIRECS,10000.0,3
1453800,,,INTARIAN_PEPPER_ROOT,XIRECS,13449.0,7
1456200,,,ASH_COATED_OSMIUM,XIRECS,10006.0,4
1456300,,,INTARIAN_PEPPER_ROOT,XIRECS,13449.0,6
1457200,,,INTARIAN_PEPPER_ROOT,XIRECS,13450.0,6
1457500,,,INTARIAN_PEPPER_ROOT,XIRECS,13465.0,4
1458600,,,ASH_COATED_OSMIUM,XIRECS,10006.0,6
1458900,,,INTARIAN_PEPPER_ROOT,XIRECS,13466.0,7
1459800,,,INTARIAN_PEPPER_ROOT,XIRECS,13453.0,6
1462100,,,INTARIAN_PEPPER_ROOT,XIRECS,13469.0,5
1464100,,,ASH_COATED_OSMIUM,XIRECS,10007.0,6
1464500,,,INTARIAN_PEPPER_ROOT,XIRECS,13472.0,3
1465700,,,ASH_COATED_OSMIUM,XIRECS,10011.0,6
1466000,,,INTARIAN_PEPPER_ROOT,XIRECS,13461.0,3
1467500,,,INTARIAN_PEPPER_ROOT,XIRECS,13460.0,3
1467800,,,ASH_COATED_OSMIUM,XIRECS,10000.0,2
1467800,,,ASH_COATED_OSMIUM,XIRECS,10007.0,5
1468100,,,ASH_COATED_OSMIUM,XIRECS,9991.0,8
1469200,,,INTARIAN_PEPPER_ROOT,XIRECS,13462.0,6
1471900,,,ASH_COATED_OSMIUM,XIRECS,10008.0,6
1472400,,,ASH_COATED_OSMIUM,XIRECS,9992.0,3
1473000,,,INTARIAN_PEPPER_ROOT,XIRECS,13477.0,4
1473800,,,INTARIAN_PEPPER_ROOT,XIRECS,13467.0,5
1474000,,,INTARIAN_PEPPER_ROOT,XIRECS,13478.0,5
1476600,,,ASH_COATED_OSMIUM,XIRECS,10006.0,5
1477200,,,ASH_COATED_OSMIUM,XIRECS,9989.0,6
1477800,,,INTARIAN_PEPPER_ROOT,XIRECS,13485.0,5
1478700,,,ASH_COATED_OSMIUM,XIRECS,9987.0,3
1478800,,,ASH_COATED_OSMIUM,XIRECS,9990.0,6
1479800,,,ASH_COATED_OSMIUM,XIRECS,9987.0,2
1480500,,,INTARIAN_PEPPER_ROOT,XIRECS,13476.0,3
1482300,,,INTARIAN_PEPPER_ROOT,XIRECS,13475.0,5
1482800,,,ASH_COATED_OSMIUM,XIRECS,9985.0,5
1482900,,,ASH_COATED_OSMIUM,XIRECS,9987.0,5
1486200,,,INTARIAN_PEPPER_ROOT,XIRECS,13490.0,8
1486700,,,INTARIAN_PEPPER_ROOT,XIRECS,13482.0,8
1487400,,,ASH_COATED_OSMIUM,XIRECS,10001.0,3
1487700,,,ASH_COATED_OSMIUM,XIRECS,9983.0,4
1487900,,,ASH_COATED_OSMIUM,XIRECS,9985.0,5
1489600,,,INTARIAN_PEPPER_ROOT,XIRECS,13482.0,3
1489700,,,ASH_COATED_OSMIUM,XIRECS,10002.0,7
1490500,,,INTARIAN_PEPPER_ROOT,XIRECS,13483.0,5
1494000,,,INTARIAN_PEPPER_ROOT,XIRECS,13483.0,4
1494500,,,ASH_COATED_OSMIUM,XIRECS,10003.0,3
1496000,,,INTARIAN_PEPPER_ROOT,XIRECS,13489.0,4
1498900,,,ASH_COATED_OSMIUM,XIRECS,9987.0,8
1500000,,,INTARIAN_PEPPER_ROOT,XIRECS,13504.0,3
1500200,,,ASH_COATED_OSMIUM,XIRECS,9987.0,4
1501300,,,INTARIAN_PEPPER_ROOT,XIRECS,13505.0,7
1502300,,,ASH_COATED_OSMIUM,XIRECS,9989.0,4
1502900,,,ASH_COATED_OSMIUM,XIRECS,10005.0,2
1503300,,,ASH_COATED_OSMIUM,XIRECS,10005.0,3
1503500,,,INTARIAN_PEPPER_ROOT,XIRECS,13496.0,6
1508000,,,INTARIAN_PEPPER_ROOT,XIRECS,13501.0,3
1509900,,,INTARIAN_PEPPER_ROOT,XIRECS,13499.0,7
